Entity,Score
" 'Calrissian Enterprises',",0
" ""Bail Organa's resistance movement"",",1
" 'Gallius Rax',",-1
" ""Lina Graf's crew"",",1
" '61st Mobile Infantry',",1
" 'Pyke Syndicate',",-1
" 'Red Squadron',",1
" 'Kingdom of Han',",0
" 'Resistance navy',",1
" 'New Republic Academy',",1
" 'Cloud-Riders',",1
" 'Carida Squadron',",-1
" 'Sith Order',",-1
" 'Crimson Dawn',",-1
" 'Ryloth Defense Authority',",1
" 'Vocational School for Institutional Security',",0
" 'Green Squadron',",1
" 'Imperial Senate',",-1
" 'Alliance High Command',",1
" 'Knights of Ren',",-1
" ""Norra Wexley's team"",",1
" 'TaggeCo',",-1
" 'Kage Warriors',",0
" 'LRC077',",-1
" 'White Worms',",-1
" 'Judicial Forces',",1
" 'Resistance ground crew',",1
" 'Corellian Team One',",1
" 'Nightbrothers',",-1
" 'Confederacy military',",1
" 'Corellian Team Two',",1
" ""University of Bar'leth"",",-1
" 'Barma Battle Group',",1
" 'Corellian Engineering Corporation',",0
" 'Vanto family shipping company',",-1
" 'Academy for Young Imperials',",-1
" 'Cobalt Squadron',",1
" 'Hosnian Prime flight academy',",1
" 'Kingdom of Shu-Torun',",-1
" 'Chiss Expansionary Defense Fleet',",0
" 'Jade Squadron',",1
" 'Thranta Clan',",1
" ""Jabba Desilijic Tiure's criminal empire"",",-1
" 'Carida Academy',",-1
" 'Graf Archive',",0
" 'Project Celestial Power',",-1
" 'Jedi assault team',",1
" 'Resistance',",1
" 'Sullust Sector Spacefarers Academy',",-1
" '000',",0
" 'Acolytes of the Beyond',",-1
" 'Onyx Squadron',",-1
" 'Loyalist Committee',",-1
" 'Arkanis Academy',",-1
" 'Imperial Security Bureau',",-1
" ""Outland's anti-pirate taskforce"",",0
" ""Galen Erso's field team"",",-1
" 'Rogue One',",1
" 'Ace Squadron',",1
" 'New Republic',",1
" 'Squad Dek-Nil',",-1
" 'Bright Tree tribe',",1
" 'Gamma Group',",1
" 'Malandro syndicate',",0
" 'Independent Movement for Self-Determination',",-1
" 'Central Ridge Mining',",0
" 'Jedi High Council',",1
" ""Gallius Rax's child soldiers"",",-1
" 'Joint Chiefs',",-1
" 'Hawkbat Clan',",1
" 'Second-wave',",0
" ""Chelli Lona Aphra's crew"",",-1
" 'Supreme Council',",-1
" 'New Republic Defense Force',",1
" 'Dross Squadron',",1
" 'Heaven-earth corporation',",0
" 'Civilian Defense Force',",1
" 'Exegol air team',",1
" 'Coruscant Security Force',",0
" 'Rebel Alliance Intelligence Service',",1
" 'Spice Runners of Kijimi',",0
" 'Grand Army of the Republic',",1
" ""Beckett's gang"",",0
" 'Phoenix Squadron',",1
" 'Endor strike team',",1
" 'Sith Eternal',",-1
" 'Aristocra',",0
" 'Imperial Officer Corps',",-1
" 'Imperial Army',",-1
" 'House of Organa',",1
" 'Zerpen Industries',",0
" 'Strategic Advisory Cell',",-1
" ""Poe Dameron's fighter wing"",",1
" 'Corona Squadron',",1
" 'Apprentice Legislators',",0
" ""Chelli Lona Aphra's squad"",",-1
" 'Sith',",-1
" 'Resistance High Command',",1
" 'Frangawl Cult',",0
" 'Kachirho Wookiee Militia',",1
" ""B'ankora division"",",-1
" 'Outland Regions Security Force',",0
" 'Higher Skies Advocacy Group',",0
" '224th Imperial Armored Division',",-1
" 'Phantom Squadron',",1
" ""Twi'lek Resistance"",",1
" 'Nightsisters',",-1
" ""Citizens' fleet"",",1
" 'Galactic Empire ',",-1
" 'Populists',",0
" 'Shadow Collective',",-1
" 'Confederacy of Independent Systems',",0
" 'Kyber crystal research team',",-1
" 'Elder Houses',",0
" 'Security council',",1
" 'Droid Gotra',",0
" 'Galactic Senate',",1
" 'Death Watch',",-1
" 'Junior Academy of Applied Sciences',",-1
" 'Royal Imperial Academy',",-1
" 'Rogue Squadron',",1
" 'First Wavers',",0
 'Imperial High Command',-1
"""Jas Emari's crew"",",
" 'Sacred Way',",
" 'Canto Bight Police Department',",
" 'Cosmatanic Steppes bar',",
" 'Coruscant rebel cell',",
" 'Malkite poisoners',",
" 'Divo family',",
" 'Rebel Marines',",
" 'Jedi Temple Guard',",
" 'Batch Eight',",
" ""Plop Dribble's"",",
" 'Mon Calamari Exodus Fleet',",
" 'Amaxine warriors',",
" 'Imperial Mining Institute',",
" 'Mon Cal opera',",
" 'Black Spire Station',",
" 'Imperial Future Council',",
" 'Graball',",
" 'Red Key Raiders',",
" 'Council of Neutral Systems',",
" 'Ministry of Intelligence',",
" ""Sentinel Base's flotilla"",",
" 'Imperial Super Commandos',",
" 'Coruscant Hotel and Casino',",
" ""Karina's empire"",",
" 'Republic administration corps',",
" 'Mabari',",
" 'Cularin Syndicate',",
" 'Vushan family',",
" 'Tatooine rebel cell',",
" ""Dok-Ondar's Den of Antiquities"",",
" 'Communications',",
" ""Freedom's Sons"",",
" 'Torrent Company',",
" 'Rang Clan',",
" 'Aurodium Sword',",
" 'Strus clan',",
" 'New Mandalorians',",
" 'South Sector Sinners',",
" ""Nebit's tribe"",",
" 'The Marching Horde',",
" 'Children of the Empty Sun',",
" '91st Mobile Reconnaissance CorpsLightning Squadron',",
" ""Emperor's Boosters"",",
" ""Krayt's Claw"",",
" 'Scyre',",
" 'Final Order',",
" 'Crymorah syndicate',",
" 'New Republic Security Bureau',",
" 'Cladtech',",
" ""Lonaste's clan"",",
" 'Virujansi Rarified Air Cavalry',",
" 'Rebel Alliance',",
" 'Council of Elders',",
" 'Pijali monarchy',",
" ""Grievous's family"",",
" 'Cyndan Mining Guild',",
" ""Grox's pirate crew"",",
" 'House Reya',",
" 'Molos army',",
" 'Droc family',",
" 'Apprentice Legislature',",
" 'Rebel Honor Guard',",
" 'Data Seekers',",
" 'Audit Division',",
" ""Oga's thugs"",",
" 'Unit TI-23',",
" 'Vak art gallery',",
" 'Commission for a Safe and Secure Republic',",
" 'Creature Stall',",
" ""Dao's fleet"",",
" ""Klik-Klak's droid army"",",
" 'Carpo Crime Syndicate',",
" 'Crystal Moon Restaurant',",
" ""Jabba's Palace"",",
" 'Imperial Super Commando',",
" ""Gully's"",",
" 'Moonglow Polychemical',",
" 'Church of the Force',",
" 'Muunilinst Banking Clan',",
" 'Chroman Labor Pits',",
" 'Alliance Cabinet',",
" 'Congress of Malastare',",
" 'Daa Corporation',",
" ""MaDall's slave empire"",",
" 'Gorensla kajidic',",
" ""Lohgarra's crew"",",
" 'Alliance to Restore the Republic ',",
" 'Tagge Corporation',",
" 'Confederacy of Independent Systems Navy',",
" 'Imperial Survey Corps',",
" 'Partisans ',",
" 'Guardians of the Whills',",
" 'Clan Wren',",
" 'Casino Security',",
" 'Cavern Angels',",
" 'Tumperakki Haulage Company',",
" 'First Order Special Forces',",
" 'Naboo Royal Advisory Council',",
 'Imperial Information Office',
"'Sundari Mandalorian school',",
" 'Hazard Squadron',",
" 'Lothal re-settlement camp 43',",
" 'The Lodge',",
" 'Peace Faction',",
" 'Techno Union',",
" 'Wexley family',",
" ""Old Jho's Pit Stop"",",
" 'Central Isopter',",
" 'Quarren Isolation League',",
" 'Mandalorian Guard',",
" 'Deep Fathom',",
" 'Otoh Gunga',",
" ""Salient's battle group"",",
" ""Hazram Namir's band"",",
" 'Kallidahin curators',",
" 'Irizi family',",
" 'Blizzard Force',",
" 'D-Squad',",
" ""Yrica Quell's squadron"",",
" 'Flare Squadron',",
" ""Neesha Tor's family"",",
" ""Dex's Diner"",",
" 'Republic Defense Coalition',",
" 'Naboo Royal Space Fighter Corps',",
" 'Chrono',",
" 'Red Company',",
" ""Halsey's unit"",",
" 'Ryloth blockade',",
" 'Koorivar Fusiliers',",
" 'Xrexus Cartel',",
" ""Ranzar Malk's crew"",",
" 'Melodic Order',",
" 'Wookiee Army',",
" 'Separatist Droid Army',",
" 'Kyrell family',",
" 'Corellian Resistance',",
" 'Assembly',",
" 'Unidentified X-wing squadron',",
" '212th Recon Division',",
" 'Digital Warfare Department',",
" 'Mandalorian super commandos',",
" 'Baktoid Armor Workshop',",
" '13th Battalion',",
" 'New Republic Thirty-First',",
" ""Freerago's Satellite Diner and Motel"",",
" 'Bridger family',",
" 'Yaruba Family of Kessel',",
" 'Unidentified tribe',",
" 'Clan Markona',",
" 'Cadevon Family',",
" 'Cloud City Imperial Garrison',",
" 'Shepherd Squadron',",
" 'Lothal sector fleet',",
" 'Tibrin government',",
" 'Jahen clan',",
" 'Opposition',",
" ""Doom's unit"",",
" 'Ministry of Science',",
" 'Collective',",
" 'Wanton Wellspring',",
" ""Chimaera's bridge officer corps"",",
" 'Fort Ypso',",
" 'Resistance Intelligence',",
" 'Fortuna family',",
" 'Open Circle Fleet',",
" 'Freetown',",
" 'Force Builders',",
" 'Yellow Seven',",
" 'Senate Commandos',",
" 'First Order Security Bureau',",
" ""Salient II's militias"",",
" ""Deena's squad"",",
" 'Perma families',",
" 'Task Force 99',",
" 'Old City Boys',",
" 'Hynestian Royal Guard',",
" 'Caretakers',",
" 'Light side of the Force',",
" 'Separatist Council',",
" 'Royal Riar government',",
" ""Nath Tensent's crew"",",
" 'Imperial Special Forces',",
" 'Utapaun Committee',",
" ""Visler Korda's faction"",",
" 'Dagoyan Order',",
" 'Dameron family',",
" 'Tyn Syndicate',",
" 'New Republic army',",
" 'Bothan spynet',",
" 'Highest bidder',",
" 'VaporTech',",
" 'Unidentified inn',",
" 'Unidentified Clan',",
" 'Harra the Hutt',",
" 'Lurmen village',",
" ""Chewbacca's family"",",
" 'Corellian Security Forces',",
" 'Mon Cala blockade',",
" 'Lothal garrisonref name=""RB"" /'",
"'Xonti Brothers',",
" 'Twin Horns Storage',",
" 'Darth Maul and Savage Opress',",
" 'Mandalorians',",
" ""Zord's Spa and Bathhouse"",",
" ""Trunc Adurmush's gang"",",
" 'Vanto family',",
" 'Lothal resistance group',",
" 'Erso family',",
" 'Wreckers',",
" 'Astarte line',",
" 'Retail Caucus',",
" 'Morak Imperial remnants',",
" ""Charlie's squad"",",
" 'Brotherhood of the Beatific Countenance',",
" 'Clone Force 99',",
" ""Lexim's hunting ground"",",
" 'Sovereign Latitudes of Maracavanya',",
" ""Pok's Place"",",
" ""Ferren Barr's disciples"",",
" 'Docking Bay 7 Food and Cargo',",
" 'Zualjinn Syndicate',",
" 'Mykapo insurgents',",
" 'Clone Flight Squad Seven',",
" 'Technical division',",
" 'Kashyyyk resistance',",
" 'Blood Bone Order',",
" ""Ryden's rebel cell"",",
" 'Tech Bay',",
" 'IGBC Financial Review',",
" 'Parapa Cartel',",
" ""Chiata's unit"",",
" 'Fylari',",
" 'A Trandoshan posse',",
" 'Bravo Squad',",
" 'Ohnaka Transport Solutions',",
" 'Journeyman Protectors',",
" 'Directorate',",
" 'Records Department',",
" 'Ree family',",
" 'Opaline Creed',",
" 'First Order army',",
" 'Shu-Torun royalty',",
" 'Operation Fracture Oversight',",
" ""CC-2801's regiment"",",
" 'Black Spire Outfitters',",
" ""Jom Barell's unit"",",
" ""Rae Sloane's fleet"",",
" ""Kosh's private smuggling operation"",",
" 'Alderaan Enclave',",
" 'Utapau Skyforce',",
" 'Scoftic government',",
" 'Sapphire Squadron',",
" 'Skull Squadron',",
" ""Kristiss' group"",",
" 'Milk Stand',",
" 'Club Deeja',",
" 'Flesh Mongers',",
" 'Boadil family',",
" 'Sturg Ganna',",
" ""Chalmun's Spaceport Cantina"",",
" 'Nashtah Squadron',",
" 'Trade Federation fleet',",
" 'Drahgor III fuel refinery',",
" 'Hansen family',",
" 'Tico family',",
" 'Cha family',",
" 'Amidalans',",
" ""Flestic Crupp's gang"",",
" 'Unidentified Galactic Republic regiment',",
" 'Squadron Three',",
" ""Gimm sisters' orphanage"",",
" 'House Malvern',",
" 'Droid Depot',",
" ""CC-1993's battalion"",",
" 'High Energy Concepts and Implementation Labs',",
" ""Corellian Merchants' Guild"",",
" 'Credit recovery division',",
" 'Wilderness Preserve',",
" 'Trade Federation Galactic Empir',",
" 'Spanjaf family',",
" 'Animal Instincts',",
" 'Project Shantipole',",
" ""Kenner Loring's faction"",",
" '332nd Division',",
" 'Zygerrian Slave Empire',",
" 'Unidentified brigade',",
" 'Scrapper Guild',",
" 'Gillanium Syndicate',",
" ""Unidentified wampa's clan"",",
" 'Transcept Media Solutions',",
" ""Jace Rucklin's racing team"",",
" ""Janus Kasmir's crew"",",
" 'Imperial Ruling Council',",
" 'Claw',",
" 'Jinata Security',",
" 'Sector Command',",
" 'Blade Squadron',",
" 'Alliance Military',",
" ""Brenna's brigade""",
"'Ohnaka Gan',",
" 'House Elegin',",
" 'Galaxy Beacon',",
" 'Galactic Empir',",
" 'Tech Masters',",
" 'Support Services',",
" '7th Fleet',",
" 'Epsilon Squadron',",
" ""Cad Bane's group"",",
" 'Zenowai Crime Society',",
" 'Warbird gang',",
" 'Shag Kava',",
" 'Beta Group',",
" 'Bright Tree Village',",
" 'Eadu Deployment',",
" ""Cracken's Crew"",",
" 'Malkhanis',",
" ""Kekit's clan"",",
" 'Lightning Squadron',",
" 'Surface Command',",
" 'Galactic Republi',",
" ""Barokki's division"",",
" 'Coruscant underworld police',",
" 'Black Sun',",
" 'Blythe family',",
" 'Rishi Station unit',",
" 'House of Basan',",
" 'Naboo resistance',",
" ""Tallissan Lintra's A-wing squadron"",",
" 'Naboo underground resistance',",
" 'Mon Cala Mercantile Fleet',",
" ""Queen of Ktath'atn's hive"",",
" ""Carlou Gendling's task force"",",
" 'Hosnian Prime Academy of Law Enforcement',",
" 'Ground Logistics Division',",
" 'Squadron Five',",
" ""Vylip F'alma's clan"",",
" ""Krysiant Rheden's crew"",",
" 'Talz High Council',",
" 'Gatherers',",
" 'Jerjerrod family',",
" 'Colossus garrison',",
" '332nd Company',",
" ""Vranki's Hotel and Casino"",",
" 'Hynestian royal family',",
" ""Mon Mothma's rebel cell"",",
" 'Rancor Battalion',",
" 'Unidentified syndicate',",
" ""Hetzal's security division"",",
" 'Committee for Historic Preservation',",
" 'Naboo Royal Handmaidens',",
" 'Temperance battle group',",
" 'Bureau of Ships and Services',",
" 'HoloNet News ',",
" 'House Maccon',",
" 'Various',",
" 'Squadron One',",
" ""JN-093's squad"",",
" 'Rebel Alliance Special Forces',",
" ""Masse Goskey's Arms Emporium and Explosives Mart"",",
" 'Taung & Zhell Society',",
" 'Free Fleet',",
" 'Gallius Rax ',",
" 'ParSec',",
" 'Kiwu family',",
" 'Obbic family',",
" ""Sakhet's Noodles"",",
" ""B'omarr Order"",",
" '41st Elite Corps',",
" 'Royal Court of Onderon',",
" 'Unidentified bar',",
" 'Diplomatic service',",
" 'Mitth family',",
" ""Mace Windu's squad"",",
" 'Gullet Gang',",
" 'Kamino security',",
" 'Nova Crime Syndicate',",
" 'Dowutin Sith sect',",
" 'Republic Special Task Force',",
" ""Quinlan Vos' unit"",",
" 'Hutt circuses',",
" 'Bilbousa Bazaa',",
" 'Mon Cala fleet',",
" 'Republic Military',",
" ""Ne'eda's Stalwarts"",",
" 'Ordnance and Supply',",
" 'Death Squad',",
" '181st Fighter Wing',",
" 'Palpatine family',",
" ""Leh'ahnyo Vas' unit"",",
" 'Officer corps',",
" 'Republic High Command',",
" 'Lok Revenants',",
" 'Entropian Hive Trading Council',",
" ""Myder's Mynocks"",",
" ""Tonk's crew"",",
" '7th Sky Corps',",
" '327th Star Corps',",
" ""Kassav's Tempest"",",
 'Savi & Son Salvage',
"'Mykapo system planetary defense forces',",
" 'Frozen Kova',",
" 'First Legion',",
" 'Ranc gan',",
" ""Gwarm's gang"",",
" '104th Battalion',",
" 'Syndicure',",
" 'Unbroken Clan',",
" 'Gray Syndicate',",
" 'Rebel Alliance Starfighter Corps',",
" 'Kijimi garrison',",
" 'Gungan High Council',",
" 'Xomit Transport Systems',",
" 'Gatto Gang',",
" 'Nexus',",
" 'Imperial Military Department of Advanced Weapons Research',",
" 'An aerial circus',",
" ""Rex's platoon"",",
" 'Dr. Evazan Cosmetic Surgery',",
" 'Quelton Fabrication',",
" 'Todirium militia',",
" 'Alliance Army',",
" 'Custom House of Cantonca',",
" 'Haxion Brood',",
" 'Clan Rrrt',",
" ""Epiphany moon's militia"",",
" 'Sullustan Home Guard',",
" ""Kimmund's unit"",",
" 'Gray Squadron',",
" 'Kothal Roughnecks',",
" 'Malastare delegation',",
" 'Alderaanian delegation',",
" 'Mandalorian resistance',",
" ""Flanx's flock"",",
" 'Extraction Team Misericorde',",
" 'Lady Valaria',",
" 'Milvayne Authority',",
" 'Bastatha security forces',",
" 'New Republic Correctional Corps',",
" 'Ben Diffle Fantanines',",
" 'Force wielders',",
" 'Starhowl Pirates',",
" 'Queen of the Core Network',",
" 'Tango Company',",
" 'Hetzalian government',",
" 'Canto Bight racetrack',",
" 'Blacklip Pirates',",
" ""Jamie Brasen's crime syndicate"",",
" 'Shosho Outpost',",
" 'Alderaanian consular security',",
" ""Selda's cantina"",",
" 'Rockhawkers',",
" 'Military Oversight Committee',",
" 'Shadow Squadron',",
" 'HoloNet News',",
" 'House Serenno',",
" 'Doza family',",
" ""Sidon Ithano's crew"",",
" ""Valarian's gang"",",
" ""Kkkt's clan"",",
" ""Binks' forces"",",
" ""Morgan Elsbeth's army"",",
" 'Delta Group',",
" 'Senate Bureau of Intelligence',",
" ""Delphi Kloda's combat school"",",
" 'Pijal capital city cantina',",
" 'Saber Squadron',",
" 'Xiono family',",
" 'Lothal garrison',",
" 'Mon Cal',",
" 'Titan Squadron',",
" ""Omzo Ivrevi's criminal organization"",",
" 'Navlaas Triad garrison',",
" 'Bulwark flotilla',",
" 'Nan family',",
" 'Sixth Kin',",
" 'Republic Intelligence',",
" 'Argyus family',",
" ""Kuiil's clan"",",
" 'Moshi Bar',",
" 'Hisseenian parliament',",
" 'Syndulla clan',",
" 'Wandering Star',",
" 'Hackjackers',",
" 'Unidentified human tribe',",
" 'Lars family',",
" 'Gagic Alliance',",
" 'The Smuggler',",
" 'Obsidian Squadron',",
" 'Inyusu Tor mineral processing facility',",
" ""Bray's cleaning crew"",",
" 'Fleet Intelligence',",
" 'Elders of the Path',",
" 'Takodana Castle',",
" 'Keep the Core Secure',",
" '212th Attack Battalion',",
" ""Syphacc's Bountiful Bounties"",",
" 'Steadfast battlegroup',",
" 'Gannis Ducain',",
 'Sinta Glacier Colony',
"'Company 77',",
" 'Outer Rim garrison',",
" 'Yeager family',",
" 'Unidentified roving school',",
" 'Stormtrooper Corps',",
" 'Alliance Fleet',",
" ""Wulfgar Kath's squad"",",
" ""Ergel's Bar"",",
" ""Ziro the Hutt's criminal organization"",",
" 'Mining Guild',",
" 'Anti-intrusion club',",
" ""Thrawn's guard"",",
" ""Gratloe's faction"",",
" 'Espirion Multi',",
" ""Monnk's company"",",
" ""Trueping's"",",
" 'Toydarian Toymaker',",
" 'Mrinzebon garrison',",
" 'InterGalactic Banking Clan',",
" ""Wyl Lark's squadron"",",
" 'Senate Guard',",
" ""Obi-Wan Kenobi's taskforce"",",
" 'Alderaan Flotilla',",
" 'Prefsbelt Fleet Camp',",
" 'Grysk military',",
" 'Unidentified Klatooinian tribe',",
" 'Sky-walker corps',",
" 'Chromium Kings',",
" 'One Oh Third Task Force',",
" 'Unidentified gladiatorial arena',",
" 'Rebel Alliance Corps of Engineers',",
" 'Phoenix Cell',",
" 'Group Two',",
" 'Graf family',",
" ""Berch Teller's rebel cell"",",
" 'Jawa tribe',",
" 'Shadow University',",
" 'Rebel command',",
" ""Imperial Navy's officer corps"",",
" 'Starlight Squadron',",
" 'Nordoxicon Unlimited',",
" 'Knights of Silver Dawn',",
" 'Ashu',",
" ""Orr'UrRuuR'R's tribe"",",
" 'Medical Corps',",
" '""Happy"" Dapp',",
" 'Noble Court',",
" ""Luminara Unduli's fleet group"",",
" 'Advisers',",
" 'Nihil',",
" 'Yinchom Dojo',",
" 'Grand Hutt Council',",
" 'Archaeological Research Council',",
" 'Kivu family',",
" 'Batonn insurgents',",
" ""Thire's squad"",",
" 'Nite Owls',",
" 'Cloud City',",
" 'Allehander Pso',",
" 'Nuq Sin family business',",
" 'Gardulla Besadii the Elder',",
" 'Delta Squad',",
" 'Open',",
" 'Garello Technologies',",
" ""Toltek's band"",",
" 'Defense Hierarchy Council',",
" 'Centrists',",
" 'Elite Praetorian Guard',",
" 'Coruscant provisional government',",
" 'Iron Squadron',",
" ""Nash Windrider's family"",",
" 'First Order ',",
" 'Brotherhood of Wire and Bone',",
" 'Eroudac academy',",
" 'Ivax Syndicate ',",
" ""Torvo Bolo's store"",",
" ""Kat Saka's Kettle"",",
" 'Skywalker family',",
" '204th Imperial Fighter Wing',",
" 'Nessin Courier & Cargo',",
" 'Kuari PrincessMax Rebo Band',",
" 'Czerka Corporation',",
" 'Anklebiter Brigade',",
" 'Bespin Wing Guard',",
" 'Gungan Grand Army',",
" 'Nexu Claws',",
" 'Commerce Guild',",
" 'Unidentified pirate faction',",
" 'Inquisitorius',",
" ""Heater's squad"",",
" 'Picket Force Six',",
" 'Mooga smuggling ring',",
" ""Jaum's crime syndicate"",",
" ""Yendor's family"",",
" 'Propaganda Bureau',",
" 'Squad Five',",
" 'Garbis family',",
" 'Tahn family',",
" 'Frozen Wampas',",
 'Razorclaw Gang',
"'Nystullum city government',",
" ""Depa Billaba's battalion"",",
" ""Drakka's Diner"",",
" ""Unkar's thugs"",",
" ""Young Ladies' Seminary of Lothal Settlers"",",
" 'Subpro Corporation',",
" 'Tierfon Yellow Aces',",
" 'Imperial Broadcast',",
" 'Jedi Orde',",
" 'AppSci SaberCats',",
" 'Sienar family',",
" ""Cloud City Dockworkers' Union "",",
" 'Ohnaka Gang',",
" 'House Borgin',",
" 'The Force',",
" 'Imperial Academy',",
" ""Slick's unit"",",
" 'House Hakka',",
" 'Republic Transport Bureau',",
" 'Podracing Quarterly',",
" ""Endente's arms dealing group"",",
" 'Resistance Starfighter Corps',",
" 'New Republic Special Forces',",
" 'Vesustrian',",
" 'Bravo Flight',",
" 'Mandalorian Protectors',",
" 'Vanguard Squadron',",
" 'First OrderFirst Order Special Forces',",
" ""Kiza's family"",",
" 'Lumini pirates',",
" 'San Tekka clan',",
" ""Cad Bane's group "",",
" ""Nokk's clan"",",
" 'Niima Outpost Militia',",
" 'Imperial Arm',",
" 'Arratu Station',",
" 'Chiss Defense Force',",
" 'Grelka Sorka',",
" 'Accresker Penal Legion',",
" ""A'Yark's tribe"",",
" 'Clan of the Toribota',",
" ""Jogg and Mareena's garage"",",
" 'Earl Alner',",
" ""Garindan ezz Zavor's clan"",",
" 'Galactic EmpireClawdite royal family',",
" ""Kara Xoo's Storm"",",
" 'Imperial territory G5-623',",
" 'Imperial Ninety-Seventh Stormtrooper Legion',",
" 'Royal guard',",
" 'Lady Valarian',",
" ""Jacontro's gang"",",
" 'Brotherhood of Darkness',",
" 'Theta Squadron',",
" 'Blue Dragon',",
" 'Nikardun Destiny',",
" 'Mos Pelgo',",
" ""Eeth Koth's family"",",
" 'Maxa family',",
" 'Crimson Squadron',",
" 'Oru resistance',",
" 'House Cormond',",
" ""DT-F16's squad"",",
" ""Cobalt Laborers' Reformation Front"",",
" ""Figrin D'an and the Modal Nodes"",",
" 'Omega Squadron',",
" 'Chandrilan Pathfinding Corps',",
" ""Nodo's shipyard"",",
" 'Unidentified corporate fleet',",
" ""Rinnrivin Di's cartel"",",
" '4th SpecForce Regiment',",
" 'Onoam mine',",
" 'New Republic Defense Fleet',",
" 'Thirty-Second Infantry',",
" 'Scarif Deployment',",
" 'Green Company',",
" 'Dug Council',",
" 'Coalstreak Squadron',",
" ""Mourner's Wail Syndicate"",",
" 'Senior officer corps',",
" 'Unidentified school',",
" 'Unkar Plutt',",
" 'CS-Squad',",
" 'Trade Spine League',",
" 'Rebel Intelligence',",
" 'Magrody Institute of Programmable Intelligence',",
" 'Unidentified Ewok tribe',",
" 'Visitors',",
" 'Dalnans',",
" 'Boddee family',",
" 'Plikh family',",
" 'Reform Office',",
" ""Valin Hess's division"",",
" 'Eleventh Fleet',",
" 'Chekkoo clan',",
" ""Scorza's gang"",",
" 'Kerkoidian Defense Force',",
" 'Ubrikkian Industries',",
" 'Fifth Fleet',",
" 'Utapaun Security Forces',",
 'Vandor division',
"'Traxus Division',",
" 'Razzi Syndicate',",
" 'Helix Squadron',",
" 'Omicron Formation',",
" 'Whisper Network',",
" 'Vapetailers unit',",
" ""Watto's junkshop"",",
" ""Commandant's Cadets"",",
" 'Circus Horrificus',",
" ""Jabba Desilijic Tiure's criminal empir"",",
" ""Deena Lorn's fireteam"",",
" ""Deelguh's forces"",",
" 'Resistance army',",
" 'Raada resistance',",
" 'Nadiri fleet',",
" 'Outer Rim Expedition and Supply',",
" 'Fleet Command',",
" ""Seezelslak's Cantina"",",
" 'Starros clan',",
" 'Third Fleet',",
" ""Ana Tolla's crew"",",
" 'Mining complex',",
" ""Guattako's army"",",
" 'Crymorah-backed pirates',",
" 'Unidentified shoretrooper squad',",
" 'Palace of Grakkus the Hutt',",
" 'Naberrie family',",
" ""Kuiil's moisture farm"",",
" 'Bravo Rising',",
" ""De'Rruyet Industries"",",
" 'Stalgasin hive',",
" 'Corporate Alliance',",
" 'Riot Squadron',",
" 'The Lucky Three',",
" ""Skraik's gang"",",
" ""Elrik Vonreg's squadron"",",
" 'Guavian Death Gang',",
" '91st Mobile Reconnaissance Corps',",
" 'Mud dwellers',",
" ""Ralchio Nervi's task force"",",
" 'Gallandro',",
" 'Guild of Technicians',",
" 'Unidentified Devaronian clan',",
" 'Blazing Claw',",
" ""Valco Pandion's fleet"",",
" ""Suli's cantina"",",
" 'One Twenty-Fifth task force',",
" 'Western Reaches Exchange',",
" 'Syvik Delegation',",
" 'Yasto Attsmun',",
